,Date,neg,neu,pos,compound,Open,High,Low,Close,Adj Close,Volume
2148,2009-08-04,0.144137931,0.7749741379999999,0.080886207,-0.074588448,15940.09961,16002.45996,15699.12988,15830.980469999999,15830.980469999999,43400.0
2149,2009-08-05,0.127494253,0.792643678,0.079867816,-0.069777778,15882.38965,15973.09961,15695.11035,15903.830080000002,15903.830080000002,29600.0
2150,2009-08-06,0.136690435,0.802556522,0.060765217,-0.100246087,15881.46973,15969.80957,15443.21973,15514.03027,15514.03027,37800.0
2151,2009-08-07,0.128800327,0.8067234040000001,0.064474632,-0.076966776,15440.9502,15501.94043,15104.0,15160.240230000001,15160.240230000001,33200.0
2152,2009-08-10,0.143075044,0.771273997,0.08564397900000001,-0.076197906,15287.13965,15417.33984,14902.019530000001,15009.769530000001,15009.769530000001,37200.0
2153,2009-08-11,0.166541522,0.762607266,0.070851211,-0.126502076,15000.37988,15218.65039,14864.230469999999,15074.58984,15074.58984,31000.0
2154,2009-08-12,0.148400966,0.776276973,0.075334944,-0.094439775,14953.44043,15043.62012,14701.049809999999,15020.16016,15020.16016,34000.0
2155,2009-08-13,0.12310274,0.792210616,0.08468493199999999,-0.042975685,15207.95996,15545.12988,15207.95996,15518.490230000001,15518.490230000001,28800.0
2156,2009-08-14,0.128576837,0.779434298,0.091986637,-0.04592294,15530.37988,15535.46973,15367.61035,15411.62988,15411.62988,28600.0
2157,2009-08-17,0.151494867,0.7661704309999999,0.082330595,-0.083487064,15284.230469999999,15411.62988,14740.62988,14784.919919999998,14784.919919999998,25600.0
2158,2009-08-18,0.137005464,0.7758488159999999,0.087149362,-0.069604554,14745.799809999999,15134.509769999999,14740.259769999999,15035.259769999999,15035.259769999999,29200.0
2159,2009-08-19,0.125756364,0.791274545,0.082965455,-0.059007273,15079.04004,15096.94043,14684.4502,14809.63965,14809.63965,26600.0
2160,2009-08-20,0.13164168199999998,0.7914369290000001,0.076923218,-0.075775137,14930.049809999999,15145.0,14928.17969,15012.32031,15012.32031,16800.0
2161,2009-08-21,0.12134821400000001,0.803889286,0.07475535700000001,-0.05307946400000001,14951.490230000001,15275.169919999998,14835.080080000002,15240.830080000002,15240.830080000002,21400.0
2162,2009-08-24,0.14053717,0.7557577940000001,0.10370263800000001,-0.043530216,15362.92969,15676.34961,15362.92969,15628.75,15628.75,19800.0
2163,2009-08-25,0.124080756,0.796089347,0.079828179,-0.053142612,15573.91016,15735.32031,15423.38965,15688.46973,15688.46973,29200.0
2164,2009-08-26,0.11697750900000001,0.790887543,0.092138408,-0.034322491000000004,15763.08984,15831.490230000001,15695.94043,15769.84961,15769.84961,20000.0
2165,2009-08-27,0.13135032900000002,0.790672697,0.077981908,-0.066214967,15711.799809999999,15853.70996,15685.490230000001,15781.07031,15781.07031,18600.0
2166,2009-08-28,0.122170358,0.7900187390000001,0.087812606,-0.051170187,15770.19043,15957.669919999998,15663.34961,15922.33984,15922.33984,30400.0
2167,2009-08-31,0.11926079099999999,0.80643705,0.074294964,-0.067393525,15812.15039,15821.34961,15589.799809999999,15666.63965,15666.63965,25600.0
2168,2009-09-01,0.120825175,0.811288462,0.06788986,-0.063726224,15691.269530000001,15923.08984,15475.28027,15551.19043,15551.19043,26800.0
2169,2009-09-02,0.126616438,0.798367906,0.075015656,-0.073990998,15482.049809999999,15628.09961,15392.67969,15467.45996,15467.45996,23600.0
2170,2009-09-03,0.123419183,0.785689165,0.09089698,-0.042925222,15539.33984,15598.17969,15356.71973,15398.330080000002,15398.330080000002,22000.0
2171,2009-09-04,0.123187726,0.8010920579999999,0.075725632,-0.069440253,15425.86035,15740.830080000002,15358.94043,15689.12012,15689.12012,30800.0
2172,2009-09-07,0.107553785,0.8107788840000001,0.081667331,-0.041310359,15793.269530000001,16035.5,15793.269530000001,16016.32031,16016.32031,25000.0
2173,2009-09-08,0.12416258699999999,0.796685315,0.07915035,-0.055591084000000006,16030.55957,16232.16016,16030.55957,16123.669919999998,16123.669919999998,35000.0
2174,2009-09-09,0.11474000000000001,0.806535,0.07872333299999999,-0.047901333,16111.08984,16215.740230000001,16044.769530000001,16183.549809999999,16183.549809999999,30600.0
2175,2009-09-10,0.134300347,0.789638889,0.076057292,-0.0755375,16295.919919999998,16434.76953,16166.419919999998,16216.86035,16216.86035,30000.0
2176,2009-09-11,0.132805996,0.7990811290000001,0.068111111,-0.09169700199999999,16254.57031,16337.980469999999,16130.32031,16264.299809999999,16264.299809999999,28200.0
2177,2009-09-14,0.11858638699999999,0.805502618,0.07591623,-0.053454974,16185.259769999999,16252.17969,16119.9502,16214.19043,16214.19043,23600.0
2178,2009-09-15,0.11496579800000001,0.803820847,0.08121661200000001,-0.048391694000000006,16255.419919999998,16477.23047,16255.419919999998,16454.44922,16454.44922,19600.0
2179,2009-09-16,0.128300448,0.79990583,0.071790732,-0.06754977599999999,16498.58984,16700.56055,16498.58984,16677.03906,16677.03906,30200.0
2180,2009-09-17,0.127400929,0.7886470590000001,0.083950464,-0.060617647000000004,16686.38086,16820.01953,16636.55078,16711.10938,16711.10938,44200.0
2181,2009-09-18,0.104626891,0.803487395,0.091892437,-0.01547395,16650.05078,16765.0293,16610.05078,16741.30078,16741.30078,28000.0
2182,2009-09-22,0.109628205,0.8086025640000001,0.081773504,-0.036925427000000004,16805.2207,16943.49023,16763.7793,16886.42969,16886.42969,22800.0
2183,2009-09-23,0.106818951,0.807529611,0.085648054,-0.03403181,16905.5,16905.58008,16683.7793,16719.5,16719.5,48400.0
2184,2009-09-24,0.111357278,0.7939395090000001,0.094705104,-0.030522117,16634.08008,16834.09961,16494.91992,16781.42969,16781.42969,24600.0
2185,2009-09-25,0.11574310300000001,0.8015413790000001,0.082708621,-0.042092240999999996,16679.99023,16812.01953,16613.2207,16693.0,16693.0,20400.0
2186,2009-09-29,0.13787315,0.782598309,0.079528541,-0.074126638,16829.10938,16907.83984,16802.80078,16852.91016,16852.91016,16000.0
2187,2009-09-30,0.11620879099999999,0.8046227109999999,0.07917033,-0.049805311,16868.46094,17142.51953,16868.46094,17126.83984,17126.83984,20600.0
2188,2009-10-01,0.108025878,0.8041109059999999,0.08787245800000001,-0.027421627,17186.19922,17195.60938,17059.35938,17134.55078,17134.55078,28000.0
2189,2009-10-05,0.122712621,0.79695534,0.080330097,-0.056980777,17062.00977,17062.00977,16835.80078,16866.41016,16866.41016,24800.0
2190,2009-10-06,0.118409283,0.788386076,0.09320042199999999,-0.034175949,16879.38086,16988.56055,16622.05078,16958.53906,16958.53906,50200.0
2191,2009-10-07,0.120941634,0.7817431909999999,0.097315175,-0.024849611,17069.41992,17120.56055,16764.07031,16806.66016,16806.66016,32800.0
2192,2009-10-08,0.1126,0.798808333,0.088591667,-0.031186832999999997,16908.01953,16998.51953,16775.35938,16843.53906,16843.53906,37000.0
2193,2009-10-09,0.130122689,0.779655462,0.09022521,-0.059253277,16915.96094,16963.08008,16606.94922,16642.66016,16642.66016,27000.0
2194,2009-10-12,0.12193036800000001,0.792311412,0.085756286,-0.044882398,16687.32031,17068.7793,16687.32031,17026.66992,17026.66992,24200.0
2196,2009-10-14,0.11737752800000001,0.7814,0.101222472,-0.025305393,17117.90039,17274.58984,17117.90039,17231.10938,17231.10938,31800.0
2197,2009-10-15,0.124192308,0.7754523809999999,0.100349817,-0.038225458,17274.07031,17350.39063,17092.83008,17195.19922,17195.19922,30200.0
2198,2009-10-16,0.11809018,0.7878436870000001,0.094066132,-0.037485371,17196.80078,17347.84961,17126.55078,17322.82031,17322.82031,28200.0
2199,2009-10-20,0.125316854,0.810541573,0.064146067,-0.08132112400000001,17414.80078,17457.25977,17185.03906,17223.00977,17223.00977,24600.0
2200,2009-10-21,0.126281746,0.79155754,0.082164683,-0.059668849,17229.7207,17248.68945,16997.85938,17009.16992,17009.16992,25600.0
2201,2009-10-22,0.106840304,0.806201521,0.08696387800000001,-0.024863497999999998,17031.53906,17031.53906,16721.25977,16789.74023,16789.74023,25600.0
2202,2009-10-23,0.114887772,0.8069664990000001,0.078144054,-0.046985595,16795.66016,17006.76953,16765.19922,16810.81055,16810.81055,24400.0
2203,2009-10-26,0.11569090900000001,0.803020455,0.081295455,-0.055732500000000004,16808.05078,16938.88086,16706.08008,16740.5,16740.5,22000.0
2204,2009-10-27,0.12209607800000001,0.802541176,0.075362745,-0.06699941200000001,16699.08984,16699.08984,16311.5,16353.40039,16353.40039,30800.0
2205,2009-10-28,0.126246777,0.8016942909999999,0.072058932,-0.08085046,16335.78027,16411.14063,16144.169919999998,16283.490230000001,16283.490230000001,29600.0
2206,2009-10-29,0.117036965,0.8009902720000001,0.081966926,-0.047385603,16191.38965,16264.08984,15993.830080000002,16052.71973,16052.71973,26200.0
2207,2009-10-30,0.10526789,0.806240367,0.088480734,-0.031119083,16135.87012,16360.87988,15805.2002,15896.28027,15896.28027,38600.0
2208,2009-11-03,0.109865169,0.804850187,0.08528089900000001,-0.038304682,15838.62988,15957.05957,15330.55957,15404.94043,15404.94043,32400.0
2209,2009-11-04,0.126894915,0.7799186440000001,0.09318813599999999,-0.052111864,15487.96973,15929.08984,15487.96973,15912.12988,15912.12988,30400.0
2210,2009-11-05,0.112878151,0.80030042,0.08682563,-0.041159874,15926.12988,16092.37988,15564.88965,16063.90039,16063.90039,33800.0
2211,2009-11-06,0.11427704,0.8119791270000001,0.07373055,-0.054588425,16137.419919999998,16283.86035,16075.19043,16158.28027,16158.28027,28200.0
2212,2009-11-09,0.118311355,0.798155678,0.083529304,-0.047728022,16190.79004,16517.41992,16147.20996,16498.7207,16498.7207,20400.0
2213,2009-11-10,0.11672014300000001,0.797602496,0.085686275,-0.044258467,16552.42969,16677.5293,16371.66016,16440.56055,16440.56055,26600.0
2214,2009-11-11,0.123736931,0.798814503,0.07744519400000001,-0.051237605,16444.43945,16887.80078,16405.18945,16849.59961,16849.59961,26600.0
2215,2009-11-12,0.108866776,0.823261513,0.067873355,-0.055600822,16822.17969,16896.61914,16605.00977,16696.0293,16696.0293,27200.0
2216,2009-11-13,0.106153184,0.8132358000000001,0.08062306400000001,-0.04313339099999999,16693.15039,16909.74023,16666.69922,16848.83008,16848.83008,21400.0
2217,2009-11-16,0.108488889,0.801837037,0.08967037,-0.033811852,16893.10938,17083.19922,16893.10938,17032.50977,17032.50977,19000.0
2218,2009-11-17,0.11666494,0.805134715,0.078193437,-0.046556649000000006,17036.23047,17080.16992,16882.98047,17050.65039,17050.65039,20400.0
2219,2009-11-18,0.120244165,0.798163375,0.081597846,-0.057694255,17032.00977,17098.78906,16958.41016,16998.7793,16998.7793,18200.0
2220,2009-11-19,0.125503852,0.794004622,0.080493066,-0.060019105999999996,17004.98047,17004.98047,16712.33008,16785.65039,16785.65039,18200.0
2221,2009-11-20,0.124087824,0.79503992,0.080864271,-0.062836926,16772.75,17041.78906,16635.75,17021.84961,17021.84961,22400.0
2222,2009-11-23,0.116741811,0.809142582,0.07411368,-0.055138535999999995,17067.14063,17214.58008,17045.01953,17180.17969,17180.17969,22000.0
2223,2009-11-24,0.113460751,0.797877133,0.088672355,-0.038506485,17230.85938,17230.85938,17027.51953,17131.08008,17131.08008,18200.0
2224,2009-11-25,0.120091116,0.802628702,0.077280182,-0.062098633,17149.08008,17290.48047,17124.15039,17198.94922,17198.94922,17000.0
2225,2009-11-26,0.12127897800000001,0.8108408640000001,0.067880157,-0.068079764,17199.05078,17202.50977,16808.86914,16854.92969,16854.92969,24000.0
2226,2009-11-27,0.13113571400000001,0.777125,0.091746429,-0.058611786,16718.80078,16718.80078,16210.44043,16632.00977,16632.00977,28400.0
2227,2009-11-30,0.14396535800000002,0.7718198609999999,0.084212471,-0.08694341800000001,16655.75,17026.91016,16655.75,16926.2207,16926.2207,23200.0
2228,2009-12-01,0.105354785,0.806658416,0.08798844900000001,-0.023341089,16947.46094,17218.46094,16947.46094,17198.26953,17198.26953,20000.0
2229,2009-12-02,0.12564375,0.795320833,0.079035417,-0.06656000000000001,17226.49023,17329.67969,17142.35938,17169.91016,17169.91016,22200.0
2230,2009-12-03,0.114887352,0.8157747040000001,0.069339921,-0.063659881,17199.64063,17361.26953,17128.21094,17185.67969,17185.67969,18200.0
2231,2009-12-04,0.11546502800000001,0.804655955,0.079879017,-0.041706616,17182.23047,17291.83008,17032.81055,17101.53906,17101.53906,18200.0
2232,2009-12-07,0.08860373,0.829058275,0.082335664,-0.01379021,17106.74023,17176.61914,16943.00977,16983.14063,16983.14063,21000.0
2233,2009-12-08,0.109681725,0.825474333,0.064841889,-0.055908624000000004,16984.53906,17237.78906,16964.10938,17227.67969,17227.67969,18600.0
2234,2009-12-09,0.105178971,0.821333333,0.073485459,-0.050417672999999996,17204.32031,17227.96094,17057.36914,17125.2207,17125.2207,21800.0
2235,2009-12-10,0.11015336099999999,0.812668067,0.077178571,-0.048704622,17107.0,17231.05078,17032.30078,17189.31055,17189.31055,19200.0
2236,2009-12-11,0.10673903,0.817471132,0.075812933,-0.045801617,17199.74023,17351.71094,17056.11914,17119.0293,17119.0293,19200.0
2237,2009-12-14,0.108227979,0.8031295340000001,0.08864766800000001,-0.032850259,17118.14063,17275.18945,17048.16992,17097.55078,17097.55078,17200.0
2238,2009-12-15,0.121419444,0.797377778,0.081211111,-0.056209722000000004,17150.58984,17200.4707,16835.7793,16877.16016,16877.16016,18600.0
2239,2009-12-16,0.108887255,0.80514951,0.085973039,-0.03666201,16866.94922,16996.11914,16777.93945,16912.76953,16912.76953,19400.0
2240,2009-12-17,0.112095376,0.8282341040000001,0.05965896,-0.06933208099999999,16912.25,16979.51953,16826.0,16894.25,16894.25,22000.0
2241,2009-12-18,0.11108937199999999,0.8041280190000001,0.084789855,-0.036880918,16855.91016,16899.18945,16693.06055,16719.83008,16719.83008,18600.0
2242,2009-12-21,0.116049485,0.8033010309999999,0.080653608,-0.044532577000000004,16724.83984,16750.99023,16577.7793,16601.19922,16601.19922,17200.0
2243,2009-12-22,0.107546763,0.814388489,0.078066547,-0.032508094,16633.81055,16738.11914,16633.81055,16692.0,16692.0,14400.0
2249,2010-01-04,0.11716949199999999,0.7899774009999999,0.092861582,-0.041280508,17473.44922,17582.83984,17378.38086,17558.73047,17558.73047,28200.0
2250,2010-01-05,0.128519481,0.787438961,0.084038961,-0.056635584,17555.76953,17729.7793,17555.76953,17686.24023,17686.24023,27000.0
2251,2010-01-06,0.110659517,0.8104262729999999,0.07891689,-0.050815818,17719.4707,17790.33008,17636.71094,17701.13086,17701.13086,21400.0
2252,2010-01-07,0.107796296,0.815359788,0.07684127,-0.055327778,17701.9707,17733.33984,17566.53906,17615.7207,17615.7207,18000.0
2253,2010-01-08,0.113816667,0.8153979170000001,0.07079375,-0.060209583,17603.86914,17658.11914,17508.96094,17540.28906,17540.28906,17200.0
2254,2010-01-11,0.125248705,0.7887253890000001,0.086031088,-0.058323057000000005,17724.58984,17776.57031,17500.78906,17526.71094,17526.71094,18400.0
2255,2010-01-12,0.10574734,0.809489362,0.08476861699999999,-0.031680851,17534.09961,17612.0,17392.55078,17422.50977,17422.50977,18600.0
2256,2010-01-13,0.10299162,0.8252597770000001,0.07175139700000001,-0.047156425,17368.0293,17528.31055,17276.46094,17509.80078,17509.80078,26200.0
2257,2010-01-14,0.09461666699999999,0.8159333329999999,0.08945277800000001,-0.014416944,17525.71094,17628.03906,17525.71094,17584.86914,17584.86914,23400.0
2258,2010-01-15,0.113590909,0.813719251,0.07268984,-0.062406417,17604.31055,17639.84961,17529.10938,17554.30078,17554.30078,17600.0
2259,2010-01-18,0.10726776,0.7938306009999999,0.09890710400000001,-0.013645902,17538.7207,17712.59961,17505.5,17641.08008,17641.08008,15400.0
2260,2010-01-19,0.09727297300000001,0.824016216,0.07871081099999999,-0.020952973,17650.82031,17664.85938,17463.7793,17486.06055,17486.06055,13400.0
2261,2010-01-20,0.118379888,0.80627933,0.07533798900000001,-0.065632682,17486.68945,17590.58984,17425.05078,17474.49023,17474.49023,17000.0
2262,2010-01-21,0.103731646,0.8144177220000001,0.08184810099999999,-0.038262785,17474.49023,17474.49023,17025.25977,17051.14063,17051.14063,17200.0
2263,2010-01-22,0.122167513,0.793936548,0.08388324900000001,-0.046761675,16978.35938,17000.33008,16608.08984,16859.67969,16859.67969,23200.0
2264,2010-01-25,0.100526171,0.825454545,0.074022039,-0.04398843,16847.69922,16877.76953,16705.56055,16780.46094,16780.46094,16400.0
2265,2010-01-27,0.10072093,0.8179011629999999,0.08138372099999999,-0.034588953,16708.59961,16708.59961,16230.84961,16289.82031,16289.82031,25600.0
2266,2010-01-28,0.111050125,0.7981754390000001,0.09077193,-0.027101253,16317.16016,16524.68945,16182.13965,16306.87012,16306.87012,21600.0
2267,2010-01-29,0.096096197,0.830550336,0.07335123,-0.032131767,16253.82031,16390.31055,15982.080080000002,16357.95996,16357.95996,25400.0
2268,2010-02-01,0.111468828,0.80257606,0.08595760599999999,-0.041624938,16339.32031,16422.40039,16160.799809999999,16356.03027,16356.03027,20000.0
2269,2010-02-02,0.099095445,0.8127939259999999,0.088099783,-0.016927983,16368.44043,16525.98047,16129.11035,16163.44043,16163.44043,20600.0
2270,2010-02-03,0.114880299,0.8171047379999999,0.068007481,-0.057532419,16210.25,16552.99023,16210.25,16496.05078,16496.05078,16400.0
2271,2010-02-04,0.1161425,0.7989075,0.08495,-0.0460975,16500.28906,16508.2207,16188.799809999999,16224.9502,16224.9502,15800.0
2272,2010-02-05,0.104075567,0.815549118,0.08037783400000001,-0.03736398,16222.55957,16222.55957,15725.42969,15790.92969,15790.92969,23000.0
2274,2010-02-08,0.10872238,0.8045779040000001,0.086705382,-0.035638527,15931.33984,16061.41016,15651.990230000001,15935.61035,15935.61035,26600.0
2275,2010-02-09,0.13070303,0.80770303,0.061590909000000006,-0.09586333300000001,15940.730469999999,16094.12988,15862.90039,16042.17969,16042.17969,21200.0
2276,2010-02-10,0.130485564,0.7852572179999999,0.08426771699999999,-0.056276377999999995,16042.17969,16141.12988,15892.009769999999,15922.169919999998,15922.169919999998,19800.0
2277,2010-02-11,0.100898936,0.8161303190000001,0.08296010599999999,-0.024918351000000002,15928.28027,16202.87012,15928.28027,16152.58984,16152.58984,14400.0
